    47900.0000  -2.143451   0.361778  -1.781673 
    48000.0000  -2.150988   0.371081  -1.779908 
    48100.0000  -2.148313   0.372223  -1.776090 
    48200.0000  -2.147413   0.367580  -1.779833 
    48300.0000  -2.138815   0.370481  -1.768334 
    48400.0000  -2.135000   0.363299  -1.771701 
    48500.0000  -2.141583   0.359419  -1.782165 
    48600.0000  -2.143431   0.369309  -1.774122 
    48700.0000  -2.142861   0.366430  -1.776431 
    48800.0000  -2.151286   0.368395  -1.782891 
    48900.0000  -2.151005   0.360799  -1.790206 
    49000.0000  -2.154353   0.376754  -1.777600 
    49100.0000  -2.157173   0.372205  -1.784968 
    49200.0000  -2.159187   0.365691  -1.793497 
    49300.0000  -2.153231   0.357180  -1.796051 
    49400.0000  -2.159509   0.359896  -1.799612 
    49500.0000  -2.154185   0.374413  -1.779772 
    49600.0000  -2.155142   0.369024  -1.786117 
    49700.0000  -2.141297   0.368677  -1.772620 
    49800.0000  -2.144630   0.369559  -1.775071 
    49900.0000  -2.149638   0.372947  -1.776691 
    50000.0000  -2.153242   0.368196  -1.785046 
    50100.0000  -2.150738   0.369396  -1.781342 
    50200.0000  -2.156497   0.362201  -1.794297 
    50300.0000  -2.160083   0.368367  -1.791716 
    50400.0000  -2.143600   0.366414  -1.777185 
    50500.0000  -2.150559   0.358527  -1.792032 
    50600.0000  -2.157460   0.374776  -1.782685 
    50700.0000  -2.161314   0.372956  -1.788358 
    50800.0000  -2.167208   0.365866  -1.801342 
    50900.0000  -2.167073   0.364050  -1.803023 
    51000.0000  -2.160589   0.369395  -1.791194 
    51100.0000  -2.162848   0.362702  -1.800146 
    51200.0000  -2.159489   0.369588  -1.789901 
    51300.0000  -2.153790   0.365713  -1.788077 
    51400.0000  -2.162787   0.360274  -1.802513 
    51500.0000  -2.161727   0.358932  -1.802795 
    51600.0000  -2.165230   0.370997  -1.794233 
    51700.0000  -2.169563   0.367989  -1.801574 
    51800.0000  -2.157515   0.364958  -1.792556 
    51900.0000  -2.162320   0.363900  -1.798421 
    52000.0000  -2.165737   0.369830  -1.795907 
    52100.0000  -2.170474   0.367681  -1.802793 
    52200.0000  -2.178055   0.368847  -1.809207 
    52300.0000  -2.179958   0.365774  -1.814184 
    52400.0000  -2.189389   0.371997  -1.817393 
    52500.0000  -2.187110   0.370435  -1.816675 
    52600.0000  -2.188691   0.359813  -1.828878 
    52700.0000  -2.182390   0.367569  -1.814821 
    52800.0000  -2.192210   0.370199  -1.822011 
    52900.0000  -2.193745   0.372926  -1.820819 
    53000.0000  -2.196108   0.370869  -1.825238 
    53100.0000  -2.191517   0.371489  -1.820028 
    53200.0000  -2.193439   0.374045  -1.819394 
    53300.0000  -2.188851   0.364609  -1.824242 
    53400.0000  -2.192788   0.371737  -1.821051 
    53500.0000  -2.192009   0.362827  -1.829182 
    53600.0000  -2.199281   0.365232  -1.834049 
    53700.0000  -2.210053   0.360532  -1.849521 
    53800.0000  -2.208523   0.372027  -1.836495 
    53900.0000  -2.208035   0.360357  -1.847679 
    54000.0000  -2.208465   0.364271  -1.844194 
    54100.0000  -2.205196   0.366370  -1.838827 
    54200.0000  -2.204836   0.371742  -1.833094 
    54300.0000  -2.210784   0.363471  -1.847313 
    54400.0000  -2.207276   0.368925  -1.838350 
    54500.0000  -2.210119   0.362772  -1.847347 
    54600.0000  -2.218364   0.367967  -1.850396 
    54700.0000  -2.213254   0.360348  -1.852906 
    54800.0000  -2.204933   0.368307  -1.836627 
    54900.0000  -2.209095   0.370387  -1.838707 
    55000.0000  -2.208682   0.376117  -1.832565 
    55100.0000  -2.210670   0.368683  -1.841988 
    55200.0000  -2.211185   0.367648  -1.843537 
    55300.0000  -2.207683   0.374779  -1.832904 
    55400.0000  -2.210451   0.365159  -1.845293 
    55500.0000  -2.216498   0.367853  -1.848644 
    55600.0000  -2.213798   0.371905  -1.841893 
    55700.0000  -2.215649   0.367147  -1.848503 
    55800.0000  -2.214020   0.368059  -1.845961 
    55900.0000  -2.219213   0.363281  -1.855933 
